"Ticker","Date","Open","High","Low","Close","AdjClose","Volume","Dividend","LastFetched","Source","LastSourceRefresh","SourceTimeZone","Comments"
"WOW.AX","2005-02-25","14.7206","14.9285","14.5127","14.8691","8.5435","10134773","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2005-02-18","14.7998","14.8493","14.5028","14.7206","8.4582","7426216","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2005-02-11","14.5523","15.0473","14.5226","14.7602","8.4809","10738648","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2005-02-04","14.5721","14.6018","14.3345","14.4038","8.2762","6709277","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2005-01-28","14.3543","14.6513","14.1662","14.5721","8.3729","9869832","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2005-01-21","14.6414","14.6414","14.2058","14.3939","8.2705","9582665","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2005-01-14","14.6216","14.7701","14.4137","14.5919","8.3842","6627206","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2005-01-07","14.8196","14.8988","14.5523","14.5721","8.3729","4044242","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-12-31","14.8988","14.9978","14.8097","14.8592","8.5378","1664727","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-12-24","14.7701","15.0275","14.5919","14.8988","8.5606","24103511","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-12-17","14.4533","14.7503","14.1266","14.7008","8.4468","9824534","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-12-10","14.7008","14.7899","14.3246","14.4038","8.2762","8857868","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-12-03","14.6810","15.0176","14.3939","14.7800","8.4923","10845867","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-11-26","14.2058","14.6711","14.0573","14.6612","8.4240","12655129","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-11-19","14.1761","14.3444","14.0078","14.2553","8.1908","8107631","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-11-12","13.7108","14.2553","13.6217","14.1266","8.1169","7641767","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-11-05","13.3446","13.8098","13.3446","13.6613","7.8495","10372330","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-10-29","13.3644","13.4535","13.0080","13.2456","7.6107","17582604","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-10-22","13.7306","13.7999","13.4337","13.4436","7.7244","5399230","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-10-15","13.4634","13.8593","13.2654","13.7999","7.9292","9934867","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-10-08","13.4634","13.6415","13.4039","13.4930","7.7528","4569091","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-10-01","13.2357","13.6415","13.1169","13.4634","7.7358","11430209","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-09-24","13.4039","13.4930","12.9981","13.2654","7.6220","13809220","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-09-17","13.4436","13.6613","13.3148","13.4436","7.7244","18463174","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-09-10","12.8199","13.4634","12.7704","13.4634","7.7358","12416885","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-09-03","12.6021","13.1367","12.4041","12.9486","7.4400","27551923","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-08-27","11.8794","12.7902","11.7804","12.7803","7.2054","26984764","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-08-20","11.4834","11.8794","11.4537","11.8398","6.6752","8041401","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-08-13","11.6418","11.7705","11.4142","11.5032","6.4854","6086188","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-08-06","11.6220","11.7210","11.5824","11.7210","6.6082","7659270","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-07-30","11.5032","11.6616","11.4340","11.5923","6.5356","10337221","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-07-23","11.2360","11.7507","11.2360","11.4834","6.4742","15823319","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-07-16","11.4142","11.4537","11.2458","11.2656","6.3514","7148520","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-07-09","11.3944","11.4735","11.2656","11.4241","6.4408","9769653","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-07-02","11.3844","11.5626","11.1667","11.3745","6.4128","15754645","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-06-25","11.7507","11.8794","11.5032","11.5032","6.4854","19153986","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-06-18","11.5131","11.7606","11.4735","11.7309","6.6138","14194705","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-06-11","11.5329","11.6022","11.4735","11.5131","6.4910","13185004","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-06-04","11.6913","11.7012","11.4933","11.5428","6.5077","14805202","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-05-28","11.7309","11.9388","11.5329","11.6814","6.5859","14921481","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-05-21","11.9289","11.9289","11.7012","11.7309","6.6138","13971832","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-05-14","11.8893","12.0675","11.8596","11.9190","6.7198","13223020","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-05-07","11.6715","11.9586","11.5824","11.9586","6.7422","12018782","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-04-30","11.4438","11.7408","11.3448","11.6814","6.5859","14276184","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-04-23","11.6517","11.8398","11.2854","11.4340","6.4464","16415386","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-04-16","11.5329","11.6715","11.5230","11.6319","6.5580","6342513","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-04-09","11.6616","11.7012","11.5032","11.5329","6.5021","5263057","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-04-02","11.7606","11.8497","11.6715","11.6913","6.5915","8170611","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-03-26","11.8398","11.8992","11.5329","11.8002","6.6528","22582835","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-03-19","11.9685","12.0972","11.8299","12.0774","6.6907","9483672","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-03-12","11.8200","11.9388","11.7210","11.9190","6.6030","13871238","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-03-05","11.6814","11.8200","11.5824","11.8200","6.5481","7993621","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-02-27","11.4537","11.6814","11.4537","11.6121","6.4330","16219872","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-02-20","11.1865","11.4241","11.1370","11.3350","6.2795","10596360","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-02-13","11.4043","11.4043","11.0578","11.1865","6.1972","18280586","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-02-06","11.6319","11.6418","11.3547","11.4043","6.3178","10547081","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-01-30","11.7309","11.7606","11.3844","11.6220","6.4384","9845573","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-01-23","11.7309","11.7507","11.6418","11.7309","6.4988","9510276","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-01-16","11.8200","11.8200","11.5923","11.6913","6.4768","11337771","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-01-09","11.5626","11.8695","11.5626","11.7804","6.5262","10666514","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2004-01-02","11.4834","11.7111","11.4834","11.6616","6.4604","2850195","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-12-26","11.2557","11.5032","11.2360","11.4834","6.3617","3208917","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-12-19","11.2360","11.4142","11.2360","11.2755","6.2465","19256791","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-12-12","11.3944","11.4340","11.1667","11.2162","6.2136","7970336","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-12-05","11.2261","11.5032","11.1865","11.3646","6.2959","11118119","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-11-28","11.1964","11.4537","11.1667","11.2261","6.2191","20518595","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-11-21","10.9192","11.1766","10.8202","11.1568","6.1807","16757723","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-11-14","10.7806","10.9687","10.6222","10.9093","6.0436","16034160","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-11-07","10.9885","11.0281","10.7608","10.7905","5.9778","15317704","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-10-31","11.0578","11.0875","10.9093","11.0083","6.0985","22464615","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-10-24","11.0578","11.2162","10.9984","11.0380","6.1149","12808044","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-10-17","10.8994","11.0776","10.8994","11.0281","6.1094","23598393","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-10-10","11.0875","11.1865","10.7707","10.8796","6.0272","52030673","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-10-03","11.5230","11.7309","10.9885","11.0677","6.1314","31587770","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-09-26","11.5131","11.6517","11.2954","11.5527","6.4001","20349863","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-09-19","11.5626","11.7111","11.4834","11.4834","6.3617","14260855","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-09-12","11.5923","11.6517","11.5032","11.5329","6.3891","10360049","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-09-05","11.6715","11.7507","11.4933","11.5527","6.4001","21754924","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-08-29","11.9586","12.0675","11.6220","11.6418","6.3340","20817398","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-08-22","11.6220","11.9388","11.5626","11.9091","6.4794","12547412","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-08-15","11.8596","11.8596","11.5032","11.5923","6.3070","14041099","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-08-08","11.8002","11.9784","11.7210","11.8596","6.4525","10645267","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-08-01","11.6814","11.8497","11.6220","11.8002","6.4201","15209378","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-07-25","12.2160","12.2259","11.4142","11.6616","6.3447","25905569","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-07-18","12.0180","12.3744","11.9289","12.2160","6.6464","10776186","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-07-11","12.2457","12.2952","11.8794","12.0081","6.5333","11499860","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-07-04","12.4833","12.5922","12.1764","12.2457","6.6625","11322469","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-06-27","12.6021","12.6417","12.4734","12.5526","6.8295","18228005","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-06-20","12.6516","12.8199","12.4734","12.6219","6.8672","12054585","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-06-13","12.4140","12.7209","12.2853","12.7209","6.9211","7190844","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-06-06","12.2160","12.5031","12.1764","12.4140","6.7541","9165744","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-05-30","12.8199","13.0080","12.1269","12.1269","6.5979","26017914","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-05-23","12.6813","12.8397","12.5625","12.7704","6.9480","7798650","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-05-16","12.5724","13.0377","12.5724","12.7407","6.9318","7806187","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-05-09","12.8298","12.8694","12.4932","12.6318","6.8726","9033083","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-05-02","12.4239","13.0575","12.4239","12.7407","6.9318","11828811","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-04-25","12.4536","12.4833","12.2358","12.4437","6.7703","11857659","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-04-18","12.2853","12.8694","12.2853","12.4536","6.7756","19943582","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-04-11","12.2556","12.3645","12.0279","12.2556","6.6679","8327367","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-04-04","11.9091","12.2457","11.6319","12.1269","6.5979","18445192","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-03-28","11.7408","11.9586","11.4834","11.8992","6.4740","24343516","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-03-21","11.1568","11.8596","10.9489","11.7804","6.3118","14637710","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-03-14","11.3350","11.3547","11.1073","11.1568","5.9777","7986548","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-03-07","11.5626","11.6121","11.2458","11.3350","6.0732","10403746","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-02-28","10.9291","11.5527","10.8598","11.4537","6.1368","23855821","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-02-21","11.0578","11.2755","10.5331","10.5925","5.6754","12757436","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-02-14","11.6220","11.6517","10.9588","11.0281","5.9088","12721268","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-02-07","11.7111","11.8299","11.4537","11.5626","6.1952","10023445","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-01-31","11.4834","11.8497","11.3844","11.8200","6.3331","13957312","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-01-24","11.2656","11.4834","11.2458","11.4834","6.1527","7293848","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-01-17","11.3251","11.4537","11.1568","11.2854","6.0466","7076375","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-01-10","11.5725","11.6121","11.1271","11.3251","6.0679","8696166","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2003-01-03","11.2656","11.5032","11.1271","11.5032","6.1633","3263003","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-12-27","11.2656","11.3646","11.1370","11.2854","6.0466","2400384","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-12-20","10.8004","11.3448","10.6915","11.2755","6.0413","24641504","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-12-13","11.3350","11.3448","10.7410","10.8598","5.8186","13419015","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-12-06","11.2063","11.4340","11.1667","11.3152","6.0626","12920827","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-11-29","11.7309","11.7507","11.0875","11.2063","6.0043","26621635","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-11-22","11.7804","12.0774","11.5725","11.7705","6.3065","13509552","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-11-15","11.9784","12.0180","11.6220","11.6913","6.2641","11965037","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-11-08","12.1170","12.1863","11.8992","12.0180","6.4392","7083745","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-11-01","11.8299","12.2754","11.7408","12.0675","6.4657","12093251","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-10-25","12.3249","12.3447","11.8299","11.8299","6.3384","15692088","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-10-18","12.2358","12.4932","12.1170","12.4041","6.6460","9758230","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-10-11","12.5130","12.8199","12.0180","12.1665","6.5187","12175159","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-10-04","12.0774","12.7308","12.0774","12.6219","6.7627","13292068","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-09-27","12.2952","12.4239","12.0675","12.2655","6.5718","18715882","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-09-20","12.2556","12.6714","12.1764","12.2754","6.5771","19643667","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-09-13","11.8794","12.3744","11.7309","12.2556","6.5665","13221215","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-09-06","11.8794","12.2655","11.8497","11.8794","6.3649","20918796","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-08-30","12.2259","12.2952","11.3745","11.8794","6.2708","53336587","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-08-23","12.1467","12.6615","12.1467","12.3744","6.5321","6346385","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-08-16","12.2655","12.3249","12.0972","12.2160","6.4485","9136229","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-08-09","11.9289","12.1962","11.7606","12.1962","6.4380","8472271","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-08-02","12.0576","12.2754","11.8299","12.0774","6.3753","8854119","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2002-07-26","11.2954","12.1962","11.2954","11.8794","6.2708","12181136","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
